Org_Identifier,Org_FormalName,ProviderName,Location_Identifier,Location_Name,Location_Type,Location_Description,Location_State,Location_CountryName,Location_CountyName,Location_CountryCode,Location_StatePostalCode,Location_CountyCode,Location_HUCEightDigitCode,Location_HUCTwelveDigitCode,Location_TribalLandIndicator,Location_TribalLand,Location_Latitude,Location_Longitude,Location_HorzCoordReferenceSystemDatum,Location_LatitudeStandardized,Location_LongitudeStandardized,Location_HorzCoordStandardizedDatum,Location_SourceMapScale,Location_HorzAccuracyMeasure,Location_HorzAccuracyMeasureUnit,Location_HorzCollectionMethod,Location_VerticalMeasure,Location_VerticalMeasureUnit,Location_VerticalAccuracyMeasure,Location_VerticalAccuracyMeasureUnit,Location_VertCollectionMethod,Location_VertCoordReferenceSystemDatum,Location_WellType,Location_AquiferType,Location_NationalAquifer,Location_LocalAquiferCode,Location_LocalAquiferCodeContext,Location_LocalAquifer,Location_LocalAquiferDescription,Location_AquiferFormationType,Location_WellHoleDepthMeasure,Location_WellHoleDepthUnit,Location_WellContructionDate,Location_WellDepthMeasure,Location_WellDepthMeasureUnit,Location_DrainageAreaMeasure,Location_DrainageAreaMeasureUnit,Location_ContributingDrainageAreaMeasure,Location_ContributingDrainageAreaMeasureUnit,AlternateLocation_IdentifierA,AlternateLocation_IdentifierContextA,AlternateLocation_IdentifierB,AlternateLocation_IdentifierContextB,AlternateLocation_IdentifierC,AlternateLocation_IdentifierContextC
USGS,U.S. Geological Survey,USGS,USGS-381718104202200,SC02006228ABB  WHOW-40A,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050301,,,38.2883348235057,-104.339967383051,NAD83,38.2883348235057,-104.339967383051,NAD83,,,,,,,,,,,,,,BASEMENT,,Basement,,,,,,60.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381722104203200,SC02006221CDC  WHOW-23,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050301,,,38.2894459266171,-104.342745210537,NAD83,38.2894459266171,-104.342745210537,NAD83,,,,,,,,,,,,,,BASEMENT,,Basement,,,,,,69.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384407104434801,SC01506624BAD1 WIDEFIELD 4,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7352736591365,-104.730527647327,NAD83,38.7352736591365,-104.730527647327,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALFP,,"Alluvium, Flood Plain",,,,,,70.5,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384407104441201,"FOUNTAIN CREEK ABOVE SECURITY WWTF OUTFALL, CO",Stream,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.73527361748,-104.737194443806,NAD83,38.73527361748,-104.737194443806,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384408104424701,SC01506519BAD1 NONUM-2,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7355515386879,-104.713582869086,NAD83,38.7355515386879,-104.713582869086,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111VLFL,,Valley-Fill Deposits,,,,,,32.4,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381723104165101,SC02006231DCD  EBMW-02,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050301,,,38.2897234257087,-104.281355028712,NAD83,38.2897234257087,-104.281355028712,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,112TERC,,Terrace Deposits,,,,,,93.7,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381725104220301,SC02006219DDD  TNTMW-05,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020004,110200040309,,,38.2902793577181,-104.368023513211,NAD83,38.2902793577181,-104.368023513211,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111VLFL,,Valley-Fill Deposits,,,,,,34.7,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381725104494400,PUEBLO RESERVOIR SITE 3B,"Lake, Reservoir, Impoundment",,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200020805,,,38.2902803843723,-104.829425128018,NAD83,38.2902803843723,-104.829425128018,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381726104203300,SC02006228BAC1 WHOW-41,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050301,,,38.2905570186797,-104.343022985442,NAD83,38.2905570186797,-104.343022985442,NAD83,,,,,,,,,,,,,,BASEMENT,,Basement,,,,,,65.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381726104211801,SC02006220DCD  TNTMW-08,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020005,,,,38.2905570746319,-104.355523248223,NAD83,38.2905570746319,-104.355523248223,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,112TERC,,Terrace Deposits,,,,,,38.3,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381727104212101,SC02006220DCD  TNTMW-09,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020004,110200040309,,,38.2908348511536,-104.356356596881,NAD83,38.2908348511536,-104.356356596881,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,112TERC,,Terrace Deposits,,,,,,36.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381728104212101,SC02006220DCA  TNTMW-10,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020004,110200040309,,,38.2911126239451,-104.356356594687,NAD83,38.2911126239451,-104.356356594687,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111VLFL,,Valley-Fill Deposits,,,,,,36.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381728104384301,"WILDHORSE CREEK AT 24 ST AT PUEBLO, CO",Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200020903,,,38.2911111111111,-104.645277777778,NAD83,38.2911111111111,-104.645277777778,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381729104211701,SC02006220DCA  TNTMW-07,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020004,110200040309,,,38.2913903917419,-104.355245458028,NAD83,38.2913903917419,-104.355245458028,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,112TERC,,Terrace Deposits,,,,,,41.8,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381729104494100,PUEBLO RESERVOIR SITE 3C,"Lake, Reservoir, Impoundment",,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200020805,,,38.2913914773265,-104.828591756504,NAD83,38.2913914773265,-104.828591756504,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381733104212501,SC02006220DCB  TNTMW-06,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020004,110200040309,,,38.2925014929261,-104.357467718178,NAD83,38.2925014929261,-104.357467718178,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,112TERC,,Terrace Deposits,,,,,,40.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381734104213101,SC02006220CAD  TNTMW-04,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020004,110200040309,,,38.29277927327,-104.359134417671,NAD83,38.29277927327,-104.359134417671,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,112TERC,,Terrace Deposits,,,,,,15.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381734104225101,SC02006219CBD  CAMW-01,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020004,110200040309,,,38.2927793738736,-104.381357106854,NAD83,38.2927793738736,-104.381357106854,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111VLFL,,Valley-Fill Deposits,,,,,,22.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384420104432601,SC01506613DDC1 U-15,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7388847537703,-104.724416365616,NAD83,38.7388847537703,-104.724416365616,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111VLFL,,Valley-Fill Deposits,,,,,,63.7,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381735104212701,SC02006220DBC  TNTMW-03,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020004,110200040309,,,38.293057041042,-104.358023281016,NAD83,38.293057041042,-104.358023281016,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,112TERC,,Terrace Deposits,,,,,,27.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381736104213001,SC02006220DBC  TNTMW-02,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020004,110200040309,,,38.2933348176274,-104.358856629663,NAD83,38.2933348176274,-104.358856629663,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,112TERC,,Terrace Deposits,,,,,,23.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384422104435201,SC01506613CDA,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7394402547724,-104.731638719379,NAD83,38.7394402547724,-104.731638719379,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111ALFP,,"Alluvium, Flood Plain",,,,,,77.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381740104202400,SC02006221DBC  WHOW-15,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050301,,,38.2944458251583,-104.340522902428,NAD83,38.2944458251583,-104.340522902428,NAD83,,,,,,,,,,,,,,BASEMENT,,Basement,,,,,,41.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381744104212801,SC02006220BBD  TNTMW-01,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020004,110200040309,,,38.2955569975369,-104.358301044866,NAD83,38.2955569975369,-104.358301044866,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,112TERC,,Terrace Deposits,,,,,,30.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384433104440701,SC01506613CBD1 U-14B,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7424957362788,-104.735805421519,NAD83,38.7424957362788,-104.735805421519,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111VLFL,,Valley-Fill Deposits,,,,,,47.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384433104440702,SC01506613CBD2 U-14,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7424957362788,-104.735805421519,NAD83,38.7424957362788,-104.735805421519,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111VLFL,,Valley-Fill Deposits,,,,,,72.9,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384437104422601,SC01506518DBA,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7436070133417,-104.707749312246,NAD83,38.7436070133417,-104.707749312246,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111ALFP,,"Alluvium, Flood Plain",,,,,,40.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384439104442101,SC01506614DAA1 U-13,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.744162351609,-104.739694360267,NAD83,38.744162351609,-104.739694360267,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111VLFL,,Valley-Fill Deposits,,,,,,40.5,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381754104361101,SC02006419BDB,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020003,110200030407,,,38.29819444444444,-104.60305555555556,NAD83,38.29819444444444,-104.60305555555556,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111ALVM,,Holocene Alluvium,,,,,,9.55,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381754104361401,SC02006419BCA,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020003,110200030407,,,38.29844444444444,-104.60377777777778,NAD83,38.29844444444444,-104.60377777777778,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111ALVM,,Holocene Alluvium,,,,,,12.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381754104361901,SC02006419CDB,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020003,110200030407,,,38.29847222222222,-104.60522222222221,NAD83,38.29847222222222,-104.60522222222221,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111ALVM,,Holocene Alluvium,,,,,,17.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381754104362001,SC02006419BCB,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020003,110200030407,,,38.29841666666667,-104.60547222222222,NAD83,38.29841666666667,-104.60547222222222,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111ALVM,,Holocene Alluvium,,,,,,14.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381754104504000,PUEBLO RESERVOIR SITE 2B,"Lake, Reservoir, Impoundment",,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200020805,,,38.298335828952,-104.844981067025,NAD83,38.298335828952,-104.844981067025,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381755104362001,SC02006419BBD,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020003,110200030407,,,38.29872222222222,-104.60541666666666,NAD83,38.29872222222222,-104.60541666666666,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111ALVM,,Holocene Alluvium,,,,,,14.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384441104431401,SC01506613ADD,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7447180206942,-104.721082885219,NAD83,38.7447180206942,-104.721082885219,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111VLFL,,Valley-Fill Deposits,,,,,,42.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384448104222801,SC01506218ACB BOHART,Well,,Colorado,United States of America,El Paso County,US,CO,,11020004,110200040204,,,38.7466627897332,-104.374963921132,NAD83,38.7466627897332,-104.374963921132,NAD83,,,,,,,,,,,,Unconfined single aquifer,,111VLFL,,Valley-Fill Deposits,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384458104423000,CANAL 4 NR FTN VAL SCHL,Canal,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7494402541828,-104.708860364747,NAD83,38.7494402541828,-104.708860364747,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384458104442601,SC01506614AAD SECURITY 2,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7494400374304,-104.741083196944,NAD83,38.7494400374304,-104.741083196944,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALFP,,"Alluvium, Flood Plain",,,,,,78.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384459104443401,SC01506614ABD,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7497177958778,-104.743305457063,NAD83,38.7497177958778,-104.743305457063,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111ALFP,,"Alluvium, Flood Plain",,,,,,76.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381816104180201,SC02006218CCC  WELLHOUSE,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050301,,,38.3044454528903,-104.301077552722,NAD83,38.3044454528903,-104.301077552722,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381817104201100,SC02006216DCD  WHOW-32,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050301,,,38.3047233973742,-104.336911635118,NAD83,38.3047233973742,-104.336911635118,NAD83,,,,,,,,,,,,,,BASEMENT,,Basement,,,,,,55.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381818104212001,SC02006217DCD  ATMW-05,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020004,110200040309,,,38.3050012621879,-104.356078701392,NAD83,38.3050012621879,-104.356078701392,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,112TERC,,Terrace Deposits,,,,,,44.5,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384503104451601,SC01506614BBA  TH-5,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7508286707856,-104.754972283232,NAD83,38.7508286707856,-104.754972283232,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111VLFL,,Valley-Fill Deposits,,,,,,13.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384506104235001,SC01506313BAC CHEROKEE 12,Well,,Colorado,United States of America,El Paso County,US,CO,,11020004,110200040203,,,38.7516388888889,-104.397361111111,NAD83,38.7516388888889,-104.397361111111,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALVM,,Holocene Alluvium,,,,,,163.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381825104184601,SC02006215DDA  ATMW-04,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050301,,,38.3069454641484,-104.313300011882,NAD83,38.3069454641484,-104.313300011882,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,112TERC,,Terrace Deposits,,,,,,23.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381826104360601,"FOUNTAIN CREEK BELOW HWY 47 AT PUEBLO, CO",Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020003,110200030407,,,38.3072222222222,-104.603833333333,NAD83,38.3072222222222,-104.603833333333,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384509104233901,SC01506312DCC DUSTRUDE,Well,,Colorado,United States of America,El Paso County,US,CO,,11020004,110200040203,,,38.7524962270692,-104.394686698534,NAD83,38.7524962270692,-104.394686698534,NAD83,,,,,,,,,,,,Unconfined single aquifer,,111VLFL,,Valley-Fill Deposits,,,,,,180.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384509104254901,SC01506310DCC HENDERSON,Well,,Colorado,United States of America,El Paso County,US,CO,,11020004,110200040205,,,38.7524965458119,-104.430798855196,NAD83,38.7524965458119,-104.430798855196,NAD83,,,,,,,,,,,,Unconfined single aquifer,,111VLFL,,Valley-Fill Deposits,,,,,,155.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384509104435901,SC01506612CDC CO259-25,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7524956086638,-104.73358308709,NAD83,38.7524956086638,-104.73358308709,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111VLFL,,Valley-Fill Deposits,,,,,,93.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384513104445302,SC01506611CDD2 U-12,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7536066087658,-104.748583391271,NAD83,38.7536066087658,-104.748583391271,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111VLFL,,Valley-Fill Deposits,,,,,,58.2,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381840104361001,"FOUNTAIN CR ABV 40TH ST AT PUEBLO, CO",Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020003,110200030407,,,38.3111388888889,-104.602888888889,NAD83,38.3111388888889,-104.602888888889,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381845104390701,"WILDHORSE CREEK AT HWY 50 NEAR PUEBLO, CO",Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200020903,,,38.3125,-104.651944444444,NAD83,38.3125,-104.651944444444,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381848104194000,SC02006215BCA  WHOW-09,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050301,,,38.313334307025,-104.328300276482,NAD83,38.313334307025,-104.328300276482,NAD83,,,,,,,,,,,,,,BASEMENT,,Basement,,,,,,46.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381849104202200,SC02006216BDA  WHOW-10,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050301,,,38.3136121380319,-104.33996718513,NAD83,38.3136121380319,-104.33996718513,NAD83,,,,,,,,,,,,,,BASEMENT,,Basement,,,,,,57.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381849104210000,SC02006217ADA  WHOW-11,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020005,,,,38.3136121908648,-104.350522961577,NAD83,38.3136121908648,-104.350522961577,NAD83,,,,,,,,,,,,,,BASEMENT,,Basement,,,,,,41.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381858104395300,"WILLIAMS CREEK ABOVE HWY 50 NEAR PUEBLO,CO",Stream,,Colorado,United States of America,Pueblo County,US,CO,,11020002,110200020903,,,38.3161111111111,-104.664722222222,NAD83,38.3161111111111,-104.664722222222,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384524104445101,SC01506611CAD,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7566621374686,-104.748027876479,NAD83,38.7566621374686,-104.748027876479,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111ALFP,,"Alluvium, Flood Plain",,,,,,75.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384534104450302,SC01506611BDC3 U-11,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7594398396532,-104.751361308177,NAD83,38.7594398396532,-104.751361308177,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111VLFL,,Valley-Fill Deposits,,,,,,68.5,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384535104450801,SC01506611BCD2 V-3,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7597175618279,-104.752750207236,NAD83,38.7597175618279,-104.752750207236,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111ALFP,,"Alluvium, Flood Plain",,,,,,81.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384540104443801,SC01506611ACD1 U-10,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7611065605158,-104.744416769833,NAD83,38.7611065605158,-104.744416769833,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111VLFL,,Valley-Fill Deposits,,,,,,57.2,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384540104453601,SC01506610ADB2 TH-46,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7611061427821,-104.760528040552,NAD83,38.7611061427821,-104.760528040552,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,N100ALLUVL,111VLFL,,Valley-Fill Deposits,,,,,,36.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384543104451801,SC01506611BCB,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7619396578436,-104.755528034766,NAD83,38.7619396578436,-104.755528034766,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111ALFP,,"Alluvium, Flood Plain",,,,,,70.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-390707104053001,SC01106003DAC LFHMAS08,Well,,Colorado,United States of America,El Paso County,US,CO,,11020011,110200110103,,,39.1186111111111,-104.091833333333,NAD83,39.1186111111111,-104.091833333333,NAD83,24000,,,,,,,,,,,,S300DNVRBS,211LRMI,,Laramie Formation,,,,,,683.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384547104232601,SC01506312AAC CHEROKEE 9,Well,,Colorado,United States of America,El Paso County,US,CO,,11020004,110200040202,,,38.7630515582241,-104.391075555696,NAD83,38.7630515582241,-104.391075555696,NAD83,24000,,,,,,,,,,,,,111VLFL,,Valley-Fill Deposits,,,,,,161.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384549104445101,SCO1506611ABC TH-47,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7636065125196,-104.74802799322,NAD83,38.7636065125196,-104.74802799322,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,111VLFL,,Valley-Fill Deposits,,,,,,72.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381927104183201,SC02006211CBA  SPRING,Spring,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050301,,,38.3241673398035,-104.309410908846,NAD83,38.3241673398035,-104.309410908846,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381928104202501,SC02006209CAA  ATMW-03,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020005,110200050301,,,38.324445277207,-104.340800451041,NAD83,38.324445277207,-104.340800451041,NAD83,24000,,,,,,,,,,,Unconfined single aquifer,,112TERC,,Terrace Deposits,,,,,,67.8,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384553104432901,SC01506612ABA,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7647177549404,-104.72524978698,NAD83,38.7647177549404,-104.72524978698,NAD83,,,,,,,,,,,,Unconfined single aquifer,,111ALFP,,"Alluvium, Flood Plain",,,,,,87.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-384553104451801,SC01506611BBB2,Well,,Colorado,United States of America,El Paso County,US,CO,,11020003,110200030305,,,38.7647174100721,-104.755528083355,NAD83,38.7647174100721,-104.755528083355,NAD83,,,,,,,,,,,,Unconfined single aquifer,,111ALFP,,"Alluvium, Flood Plain",,,,,,70.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-390716104470801,SC01106604CAA DAWMAS11,Well,,Colorado,United States of America,El Paso County,US,CO,,10190003,101900030102,,,39.1211944444444,-104.785666666667,NAD83,39.1211944444444,-104.785666666667,NAD83,24000,,,,,,,,,,,,S300DNVRBS,124DWSN,,Dawson Arkose,,,,,,380.0,ft,,,,,,,,,,
USGS,U.S. Geological Survey,USGS,USGS-381934104204900,SC02006210BDD  WHOW-07,Well,,Colorado,United States of America,Pueblo County,US,CO,,11020005,,,,38.3261119486419,-104.347467243816,NAD83,38.3261119486419,-104.347467243816,NAD83,,,,,,,,,,,,,,BASEMENT,,Basement,,,,,,50.0,ft,,,,,,,,,,
